Song, album, singer,group, writer, tune, src, genre, subgenre
পল্লী গাঁয়ের ঐ,তোমারই জন্য মন কাঁদে,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/scl/fi/6xq2kkk5sdx3h79nqmt4b/11-polli-gayenr-oi.MP3?rlkey=rcx2fnrlmsz3yjr3nqi0z56db&dl=1,অনির্দিষ্ট,অনির্দিষ্ট
তোমাকেই ভালবেসেছি বলে,তোমারই জন্য মন কাঁদে,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/scl/fi/j3iuaa4e6f728ese4at0k/12-tomake0-val-beshechi-bole.mp3?rlkey=h25c054agn0qlsnbqy9sv4m55&dl=1,অনির্দিষ্ট,অনির্দিষ্ট
সব হৃদয়ের মালিক,তোমারই জন্য মন কাঁদে,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/scl/fi/fx2clxpid9ghqrntr9jzg/13-sob-hridoyer-malik.mp3?rlkey=98eghyzislrfyv97sy1fgoc4y&dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আমাকে শহীদ করে,তোমারই জন্য মন কাঁদে,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/scl/fi/86c2eyf8pvf01w85wxj5z/14-amake-shahid-kore.MP3?rlkey=hw0cxmpridhxl38qy0rcxjtou&dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ঝর্ণার পাশে দাঁড়ালে,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/qp0thihc5n853qs/01%20Jharnar%20Pashe.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
নীল আকাশে লক্ষ,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/q4zg9b5mbksqxvz/02%20Nil%20Akashe.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
হাজার নদী মাঠ,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/gsl0ry28n4zlmxb/03%20Hajar%20Nody%20Math.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
লক্ষ তারার মাঝে,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/1f1t6mkj05z1r97/04%20Lokkho%20Tarar.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আল কুরআনের পথ,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/7n9420oh9h8rtal/05%20Al-Quraner%20Path.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
নামের বড়াই,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/bcym5hl8x1oxc9u/06%20Namer%20Borai.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
উই দ্য মুসলিম উম্মাহ,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/qdfll79znw4mr1a/07%20We%20The%20Muslim.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আমার রবের দয়ার কথা,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/9y09ruyvppic3zv/08%20Amar%20Rober.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
গল্প বলি শোনো,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/tzjvqmjnf8os2jl/09Golpo%20boli.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ফিরে ফিরে আসি,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/ejap5ynaq5s29um/10Fire%20fire%20asi%20ei.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
দুঃখীদের প্রিয়জন,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/mb5xxeka94eizsu/12%20Dukhider%20Priyo.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
হাজার দেশের এই পৃথিবী,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/gryjvuir42rhtjf/13Hajar%20desher.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
তাওয়াক্কুল ইয়া আখি,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/rshkmjin6cnxq7d/14%20Tawaqqul%20Ya.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ঝর্ণার পাশে দাঁড়ালে,তোমাকেই শুধু মনে হয়,NA,সাইমুম শিল্পী গোষ্ঠী,NA,NA,https://www.dropbox.com/s/qp0thihc5n853qs/01%20Jharnar%20Pashe.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
সারা জীবন আমি,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/peaa1q5to6rh3gs/26-sara-jibon-ami.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
যেথায় হযরত,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/k2ebluxnkw056cq/11-zethay-hazrat.mp3,NA,NA
মসজিদেরই পাশে আমার,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/z2sb3cependtqik/12-masjider-pashe.mp3,NA,NA
ভোর হলো ওঠ,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/8id5gxfzw2zxmof/13-vor-holo-uth.mp3,NA,NA
আমি যদি আরব,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/w3ju7xncfa6oh60/14-ami-zdoi-arob.mp3,NA,NA
ও মন রমজানের,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/pn8pono8bog11h8/15-o-mon-romjaner.mp3,NA,NA
আমার জীবন,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/lnbf2ssp4nk3vzo/16-amar-jibon.mp3,NA,NA
হে রাসুল তুমি,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/67dlqjzhv6hirg9/17-he-rasul-tumi.mp3,NA,NA
গোলা থরে থরে,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/d8w9hqytt2pt0s4/18-golap-thore.mp3,NA,NA
তুমি আছো হৃদয়ের,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/8t5sxaltt239u21/19-tumi-acho-hridoyer.mp3,NA,NA
দুদিনের দুনিয়া,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/jhf96yeirgmd5bi/20-dudiner-dunia.mp3,NA,NA
পরওয়ার দিগার,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/bfwt4mw1bm9bx5e/21-parwar-digar.mp3,NA,NA
আমি অনেক ভরসায়,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/tqst3xa4nvxdv7f/22-ami-one-vorosay.mp3,NA,NA
হে প্রিয় হে রাসুল,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/cqupbi01e4303tw/23-he-priyo-he-rasul.mp3,NA,NA
এই ভূবনে আর আছে কে,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/u7ecntkpvdqmdb0/24-ei-vubone-ar.mp3,NA,NA
আশা দীপ যদি,তারিক মুনাওয়ার-০৩,তারিক মুনাওয়ার,NA,NA,NA,https://dl.dropbox.com/s/ohfostrct2gzw2w/25-asha-dip-zodi.mp3,NA,NA
আল্লাহকে যে পাইতে চায়, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/xpikyzx7pzm449e/01.%20Allahke%20ze%20paite.mp3?dl=1, NA, NA
ওরে কে বলে আরবে, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/7dzc43tv2lcc8kc/02.%20ore%20ke%20bole.mp3?dl=1, NA, NA
তৌহিদেরই মুর্শিদ আমার, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/vla0k8tvaup56jz/03.%20tauhider%20murshid.mp3?dl=1, NA, NA
আল্লাহ রাসুল নামের জপে, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/1ovqvxoi0bnzbgp/04.%20Allah%20rasul%20namer.mp3?dl=1, NA, NA
শোনো শোনো ইয়া এলাহী, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/i6m3d7fzfzsdof9/05.%20shono%20shono%20ya%20ilahi.mp3?dl=1, NA, NA
সকাল হলো, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/xotk4e0u06w5ffj/06.%20sokal%20holo%20shunre%20azan.mp3?dl=1, NA, NA
এই সুন্দর ফল, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/gqdzoo0g0het4zx/08.%20ei%20sundor%20fol.mp3?dl=1, NA, NA
পূবাল হাওয়া, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/lm5cjdcca1i28an/07.%20pubal%20hawa.mp3?dl=1, NA, NA
খোদার প্রেমের, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/s7lrvvre81wxy46/09.%20khodar%20premer.mp3?dl=1, NA, NA
চলরে কাবার জিয়ারতে, তারিক মুনাওয়ার-০১ , তারিক মুনাওয়ার, NA, NA, NA, https://www.dropbox.com/s/x67432jkfzonwor/10.%20cholre%20kabaar%20jiarote.mp3?dl=1, NA, NA
গান দাও আমার,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/w2zjort6rz1f8sq/27-gan-dao-amay.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
হে খোদা মাফ,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/p2tev504m6z8ij9/28-he-khoda-maf.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আল্লাহ আমার প্রভু,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/q0ie88hnc28t7g1/29-Allah-amar-provu.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
বাজলো কিরে ভোরের,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/5725kyvm126n19d/30-bajlo-kire-vorer.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
মুহাম্মাদের নাম,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/msw87eqwgtjajw0/31-Muhammader-nam.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ইসলামের সওদা,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/k7xhzep7aggjkbh/32-islamer-souda.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ধর্মের পথে শহিদ,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/zmh6za282862giv/33-dhormer-pothe.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
সাহারাতে ফুটলো ফুল,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/up4zvlvs673ktsf/34-saharate-futlo.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
এই গরীবের শোনো,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/bp4ia7vsnzm45lx/35-ei-goriber-shono.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আল্লাহতে যার পূর্ণ,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/8qmgh6t93141t7x/36-Allah-te-zar-purno.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
ত্রিভূবনের প্রিয় মুহাম্মাদ,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/otcn4ezoziw1yoy/37-trivuboner-priyo.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
রোজ হাশরে আল্লাহ,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/uecpj4ikv3gmt8a/38-roj-hashore-Allah.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
বাজিছে দামামা,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/qdyw32u6khfgwjb/39-bajiche-damama.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
বক্ষে আমার কাবার,তারিক মুনাওয়ার-০৩ ,তারিক মুনাওয়ার,NA,NA,NA,https://www.dropbox.com/s/gciprv4musl0mhx/40-bokkhe-amar-kabar.mp3?dl=1,অনির্দিষ্ট,অনির্দিষ্ট
আকাশের ঐ নীল, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/6xyj6omh01qiuo9/Akasher%20Oi%20Nil.mp3?dl=1, NA, NA
চাঁদের আলো এই হৃদয়ে, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/to3tiqwspp8z72d/Chader%20Alo.mp3?dl=1, NA, NA
ধন্য হলো এই ধরণী, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/b5p3u4ds6efdr9h/Dhonno%20Holo.mp3?dl=1, NA, NA
ঘুমন্ত শার্দূল জেগে ওঠো, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/u7d7brafighqy6o/Ghumonto%20Shardul.mp3?dl=1, NA, NA
ও নায়ের নাইয়া, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/2uws1fcdjesg7es/O%20Nayer%20Nayia.mp3?dl=1, NA, NA
বয়ে চলা কত নদী, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/5di153zeaogwst1/R%20Koto%20Rokto.mp3?dl=1, NA, NA
স্বপ্নের ঘুড়ি ওড়ে, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/68scgqwdt6qoxp5/Swapner%20Ghuri%20Ore.mp3?dl=1, NA, NA
তালা আল বাদরু আলায়না, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/8mykfew9wlv5a4v/talaal%20badru%20alaina.mp3?dl=1, NA, NA
তার রংয়ের চেয়ে, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/7s0rgbp8elev1r4/Tar%20Rong%20Ar%20Chaya.mp3?dl=1, NA, NA
তুমি চলে গেছো দূরে, স্বপ্ন ঘুড়ি, আব্দুশ শাকুর তুহিন, NA, NA, NA, https://www.dropbox.com/s/12euch5l8m5alcz/Tumi%20Chole.mp3?dl=1, NA, NA
এই ধরণী ও নীল, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/axx705ho77qlq8r/1ei%20dhorini%20oi%20nil.mp3?dl=1, NA, NA
ধরাতে আগমনে পিয়ারা, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/uzmc8gqo46twut2/2dhorate%20agomone.mp3?dl=1, NA, NA
এই দেশ আমার, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/apmhh19tyrxat0t/3%20ei%20desh%20amar.mp3?dl=1, NA, NA
আমার মা আমার, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/rj2amdiki4fstpn/4o%20amar%20ma.mp3?dl=1, NA, NA
আমরা সবাই এক, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/97gjq888nl1w5wh/5amra%20sobai%20-ek.mp3?dl=1, NA, NA
কিছু কিছু কথা, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/kwzp5ecnvae6eje/6kichu%20kichu.mp3?dl=1, NA, NA
ওরে বাংলার মুসলিম, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/c792uvbfd8gibxs/7ore%20banglar%20muslim.mp3?dl=1, NA, NA
সাগর নদী আর পাহাড়, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/aqfe4riat6q7zl0/8sagor%20nodi%20chute.mp3?dl=1, NA, NA
জানি না আর ফুটবে কি না, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/ve0v07mkaf4ez3l/9janina%20ar.mp3?dl=1, NA, NA
তুমি মালিক, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/xoftil65s3l7irq/10tumi%20malik%20tumi.mp3?dl=1, NA, NA
সারাটা পৃথিবী কারবালা, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/bahk2agixmz8gkv/11sarata%20prithibi%20aj.mp3?dl=1, NA, NA
নদীরে তুই, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/625f86wkybi8nhw/12nodire%20tui.mp3?dl=1, NA, NA
ইয়া সায়্যিদি, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/i0dr05tl4xrz2ja/13ya%20sayeedi.mp3?dl=1, NA, NA
এই ওলী আল্লাহর, স্বপ্নের রংধনু,NA, সাইমুম শিল্পী গোষ্ঠী, NA, NA, https://www.dropbox.com/s/m1i6esb9747ktq6/14ei%20wali-allahr.mp3?dl=0, NA, NA
কাঙ্খিত ঠিকানা, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/u2ngwm0rvri3cjn4bjbv8/0-kangkhito-thikana.mp3?rlkey=1z7ylki1497bkpdhlpp1mwymp&st=86552qoq&dl=1, NA, NA
শাহজালালের শাহপরানের, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/m6iuaojov4w843sdpoy7w/1-shah-jalaler.mp3?rlkey=3ragmv5m1lyove8reuzt1jmny&st=jaxzvrnc&dl=1, NA, NA
আমার গানের বাণী, স্বপ্নের মুকুরে,NA, দিশারী শিল্পীগোষ্ঠী, NA, NA, https://www.dropbox.com/scl/fi/y0aq0dn4p1x56b2ato5fy/2-amar-ganer-bani.mp3?rlkey=45xwlndqrjrh5yqkfkc82bx00&st=j9ppb9b6&dl=1, NA, NA
